x,y
253.99793874399995,104.79877024349938
254.00122806180119,105.36337196085286
254.01240419897763,105.92470720260745
254.03320107245494,106.4820576989672
254.06085209234757,107.03656893542302
254.09103470908082,107.59003088883823
254.1210117374834,108.14357728307039
254.14978437847375,108.69762222648724
254.17781254177808,109.25197594599243
254.2056863530927,109.8063945318359
254.23374025305193,110.36073962335514
254.26205724640363,110.91497665356923
254.29057920028,111.46912933828919
254.31924728121226,112.02322172948513
254.3480110600279,112.57727445845492
254.37682851185087,113.13130473582427
254.40566601610158,113.68532635154668
254.43449835649673,114.23934967490347
254.46330866122526,114.79338167888316
254.4920849809237,115.34742733471509
254.52081507863048,115.9014917350522
254.54948599242988,116.45558027220125
254.57808403844138,117.00969863688447
254.60659793615633,117.56385152378303
254.63502785008865,118.11803888665249
254.66338701534286,118.67225526504245
254.69170173761415,119.22648978429656
254.72001139318834,119.7807261555526
254.7483684289421,120.33494267574233
254.7768383623425,120.88911222759168
254.8054997814475,121.44320227962056
254.83444379874504,121.99717511239442
254.86372164841842,122.5510095267819
254.89324954901608,123.10474025536494
254.92279864536977,123.65846212908076
254.9517865920212,124.21241639059656
254.9774072562596,124.76776525671575
254.9948467227177,125.32650247327705
255.00247899435124,125.88930162072565
255.0031590871435,126.4549805988842
255.00127848298345,127.02172089086756
254.99962380557287,127.58836830746068
254.99922379874036,128.15449634960288
254.99962904934196,128.72029045546432
255.00024632430865,129.2859958346646
255.00073600076598,129.85175300659262
255.00100916677204,130.41759899660954
255.00111732304595,130.98351284693825
255.00111194595343,131.54947356329643
255.00103538260987,132.1154638717278
255.00092085087968,132.681470218602
255.00079243937668,133.2474827706146
255.00066510746396,133.8134954147872
255.00054474507803,134.37950573408804
255.00043159475365,134.94551361289822
255.0003254616691,135.51151911382908
255.00022615100278,136.07752229949193
255.0001334679331,136.64352323249807
255.00004721763847,137.20952197545887
254.99996720529728,137.77551859098563
254.99989323608796,138.34151314168963
254.99982511518886,138.90750569018223
254.99976264777834,139.47349629907475
254.99970563903477,140.03948503097848
254.99965389413663,140.60547194850477
254.99960721826227,141.17145711426494
254.99956541659012,141.73744059087028
254.9995282942985,142.30342244093214
254.9994956565658,142.8694027270618
254.9994673085705,143.43538151187062
254.99944305549093,144.00135885796988
254.9994227025055,144.5673348279709
254.9994060547926,145.13330948448507
254.99939291753057,145.69928289012364
254.99938309589785,146.26525510749792
254.99937639507286,146.83122619921926
